Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area1,Wilderness_Area2,Wilderness_Area3,Wilderness_Area4,Soil_Type1,Soil_Type2,Soil_Type3,Soil_Type4,Soil_Type5,Soil_Type6,Soil_Type7,Soil_Type8,Soil_Type9,Soil_Type10,Soil_Type11,Soil_Type12,Soil_Type13,Soil_Type14,Soil_Type15,Soil_Type16,Soil_Type17,Soil_Type18,Soil_Type19,Soil_Type20,Soil_Type21,Soil_Type22,Soil_Type23,Soil_Type24,Soil_Type25,Soil_Type26,Soil_Type27,Soil_Type28,Soil_Type29,Soil_Type30,Soil_Type31,Soil_Type32,Soil_Type33,Soil_Type34,Soil_Type35,Soil_Type36,Soil_Type37,Soil_Type38,Soil_Type39,Soil_Type40,Cover_Type
321,0.492430424475,-1.15070837332,-0.66573266528,-0.00529878044829,-0.785058579151,1.26884463892,-0.00813250060791,,-0.143301853718,0.961599296325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
322,0.437364106203,-0.514840721742,-1.02635769355,-0.00529878044829,-0.932022773757,1.22332523932,-0.00813250060791,,-0.276438813091,0.937339764469,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
323,1.160408807,-1.42322308115,-0.37368416037,0.605463752078,-0.409483415156,1.04659496867,-0.00813250060791,,0.243124635767,0.79410287559,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
324,1.08140061122,-0.941780430662,-1.02635769355,0.54106309671,-0.409483415156,1.06813204712,-0.00813250060791,,-0.188392087012,0.815932420457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
325,0.367932661425,0.720559287048,-1.50039655813,0.367652424182,-0.670753094457,1.50475367366,-0.00813250060791,,0.732802291333,1.03591687174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
326,0.298501216646,1.77428282396,-2.7418979892,0.49887903845,-0.52378889985,0.82300478503,-0.00813250060791,,0.346897991345,0.720603268805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
327,0.367932661425,0.88406811174,-1.24477057559,0.367652424182,-0.785058579151,1.51064825727,-0.00813250060791,,0.879211339787,1.05118523879,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
328,0.121331323074,-1.01445101941,-0.24590821662,-2.87429951315,-0.83404664402,0.579122598137,-0.00813250060791,,-0.423691385367,0.588916947392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
329,1.21547512527,1.62894164645,-0.66573266528,0.616753211324,0.0150798137073,1.00502700302,-0.00813250060791,,0.618933486103,0.814608407989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
330,1.05027617045,1.102079878,-1.50039655813,0.365732390953,-0.621765029588,1.05907521029,-0.00813250060791,,0.790822372899,0.854550885092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
331,0.485247861223,-0.860026018315,-0.835451464209,0.34763647288,-0.344165995331,1.27086680659,-0.00813250060791,,-0.298006537957,0.947561395811,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
332,0.437364106203,0.729643110642,0.181533000046,0.466013860714,-0.246189865593,1.52970931936,-0.00813250060791,,1.57740585227,1.07248876245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
333,0.719878260819,1.12933134878,-1.8093191236,0.596019223709,0.553948527265,1.48376400527,-0.00813250060791,,0.675506204616,1.04783529806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
334,0.492430424475,1.16566664316,-0.37368416037,0.367652424182,-0.52378889985,1.22848315776,-0.00813250060791,,1.37823830812,0.923985108803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
335,0.0997836333148,-1.05078631379,0.272594367071,0.527546672519,-1.12797503323,0.328244358597,-0.00813250060791,,-0.674209029192,0.430584270096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
336,1.01196916644,0.0483563410887,-2.20128444751,0.334666462273,-0.719741159326,1.05852373851,-0.00813250060791,,0.243124635767,0.867953810869,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
337,0.877894652383,-0.796439253157,-0.0178253701538,0.436690408649,-0.932022773757,1.1221569971,-0.00813250060791,,-0.745318559582,0.891592660561,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
338,0.348779159417,-0.95994807785,-0.512851728286,0.313604740072,-0.83404664402,0.970456642968,-0.00813250060791,,-0.361645815005,0.777610300017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
339,1.03591104395,-0.314996602673,-1.24477057559,0.276020198749,-0.719741159326,1.0243117805,-0.00813250060791,,-0.120489680649,0.86265405903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
340,0.657629379293,-0.687433370029,-0.66573266528,0.373312293357,-0.0339082511615,1.19279327075,-0.00813250060791,,-0.444019567577,0.931003960282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
341,0.509189738732,0.856816640958,-0.66573266528,0.537536571127,0.243690783095,1.54118812886,-0.00813250060791,,1.09180417146,1.06727913103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
342,0.547496742748,-1.17795984411,-1.8093191236,0.34763647288,-0.621765029588,1.33462865319,-0.00813250060791,,0.142223640341,0.976814241465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
343,0.485247861223,-1.05987013738,-0.24590821662,0.454102211589,-0.83404664402,1.28668227053,-0.00813250060791,,-0.423691385367,0.949586015924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
344,0.468488546966,1.73794752958,-0.127750537123,0.405288889758,-0.311507285418,1.09536598308,-0.00813250060791,,0.453549168759,0.840433024156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
345,0.956902848165,0.284535754534,-1.02635769355,0.276020198749,-0.556447609763,1.081973944,-0.00813250060791,,0.399863516019,0.895361406977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
346,0.200339518856,-0.0606495420398,0.0849711694257,0.394580961888,-0.458471480025,0.441936024468,-0.00813250060791,,-0.382504613226,0.460507350498,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
347,0.925778407403,0.257284283752,-0.512851728286,0.055673777516,-0.768729224195,1.05603844811,-0.00813250060791,,0.373290779403,0.898850121977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
348,0.243434898374,-0.978115725038,-0.127750537123,0.41549676825,-0.0828963160304,0.70113458497,-0.00813250060791,,-0.543012676855,0.605351335775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
349,0.439758293954,-0.414918662207,-0.835451464209,0.438770847035,-0.507459544894,1.06182814074,-0.00813250060791,,-0.319396879252,0.810915937617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
350,0.145273200583,-0.424002485801,-1.24477057559,0.509683791563,-0.83404664402,0.399667996107,-0.00813250060791,,-0.120489680649,0.398305853347,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
351,1.23941700278,-0.651098075652,-0.512851728286,0.539306664821,0.17837336327,0.930002064575,-0.00813250060791,,-0.523566737448,0.853444091133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
352,1.05027617045,-1.15070837332,0.181533000046,0.187658728578,-0.621765029588,0.974655139622,-0.00813250060791,,-0.484146050867,0.885173182301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
353,0.492430424475,-1.08712160817,-1.50039655813,0.512181778183,-0.148213735856,1.13119165927,-0.00813250060791,,0.0441894094403,0.847461566808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
354,0.602563061021,1.08391223081,-0.66573266528,0.634626376419,0.847876916478,1.5463642061,-0.00813250060791,,1.12290160377,1.03238053333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
355,0.619322375277,1.12933134878,-0.512851728286,0.642652911023,0.962182401172,1.54136108014,-0.00813250060791,,1.21728605609,1.03091862468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
356,0.461305983713,-1.16887602051,-1.50039655813,0.494084737449,-0.360495350287,1.07900415304,-0.00813250060791,,0.117446545062,0.811952011354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357,0.411028040942,1.58352252848,-0.66573266528,0.496228175709,-0.703411804369,1.02602123857,-0.00813250060791,,0.675506204616,0.781036729176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
358,0.564256057005,1.43818135098,-1.50039655813,0.47732054513,-0.507459544894,1.38468407998,-0.00813250060791,,0.675506204616,0.984511519523,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
359,0.547496742748,1.20200193753,-0.0178253701538,0.574379381372,-0.148213735856,1.26929435154,-0.00813250060791,,1.57740585227,0.917763308576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
360,0.334414032911,-0.95994807785,0.518415446489,0.477900059643,0.243690783095,0.758541932988,-0.00813250060791,,-0.957143734977,0.607810534681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
361,0.154849951587,-0.48758925096,-2.20128444751,0.365732390953,-0.768729224195,0.534503112682,-0.00813250060791,,0.0441894094403,0.436522974433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
362,0.451729232709,-0.269577484703,-0.66573266528,0.503056485409,0.913194336303,0.832332676582,-0.00813250060791,,-0.340609937764,0.645518261958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
363,0.188368580101,-0.560259839712,-0.37368416037,0.265473940929,-0.589106319675,0.672981463405,-0.00813250060791,,-0.581376295044,0.535261422705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
364,0.949720284913,-0.560259839712,-0.24590821662,0.39288591436,-1.2912685828,0.958669388791,-0.00813250060791,,-0.65599360799,0.923365681002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
365,0.545102554997,-0.569343663306,-0.835451464209,0.531230409287,-0.638094384544,1.22403011101,-0.00813250060791,,-0.319396879252,0.874951590989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
366,0.681571256803,-1.01445101941,-2.7418979892,0.61262373263,-0.0828963160304,1.48449488723,-0.00813250060791,,0.192315439542,0.975446109051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
367,0.798886456601,-0.869109841909,0.440560967669,0.34763647288,-0.981010838626,0.968652013311,-0.00813250060791,,-1.01641853688,0.962764862088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
368,0.705513134313,-1.21429513848,-1.50039655813,0.365732390953,-1.24228051793,1.01600905238,-0.00813250060791,,0.117446545062,0.973846200602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
369,0.557073493752,-0.605678957682,-0.835451464209,0.394580961888,-1.40557406749,1.07575457189,-0.00813250060791,,-0.319396879252,0.988884184153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
370,0.363144285923,0.175529871405,0.0849711694257,0.406091236565,-0.0339082511615,0.925930156605,-0.00813250060791,,0.142223640341,0.668404995743,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
371,0.588197934515,-0.823690723939,-1.24477057559,0.398761795792,-0.621765029588,1.3325160186,-0.00813250060791,,-0.188392087012,0.932471722247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
372,-0.529887745193,-0.0515657184458,-1.24477057559,0.233833279674,-0.768729224195,-0.707473970038,-0.00813250060791,,0.0441894094403,-0.663995896318,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
373,1.05027617045,-0.405834838613,-0.835451464209,0.121722733776,-0.785058579151,0.826815320147,-0.00813250060791,,-0.340609937764,0.937339764469,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
374,0.45412342046,0.784146052206,0.79717755711,0.49887903845,-0.164543090812,1.49810461177,-0.00813250060791,,2.2516249192,1.00477223342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
375,0.619322375277,0.529798991573,-0.37368416037,0.617695848865,0.994841111085,1.54412439904,-0.00813250060791,,0.879211339787,0.987877790386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
376,0.65044681604,0.738726934236,-0.66573266528,0.652314519632,1.20712272552,1.53980348295,-0.00813250060791,,1.03015494724,0.981466463818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
377,0.449335044958,-0.696517193623,-0.37368416037,0.458565328473,-0.589106319675,1.1786553058,-0.00813250060791,,-0.543012676855,0.830315942087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
378,0.226675584117,1.45634899817,-0.512851728286,0.142456978214,-0.507459544894,0.783736053945,-0.00813250060791,,0.939044106084,0.53755286567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
379,0.0758417558051,-1.30513337442,-2.20128444751,0.471441156582,-0.425812770112,0.535884446459,-0.00813250060791,,0.268798475313,0.246911342859,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
380,0.468488546966,0.865900464552,0.358765892153,0.509683791563,-0.0665669610741,1.49738324059,-0.00813250060791,,1.95966371129,0.997429541507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
381,0.257800024879,-0.124236307198,-0.24590821662,0.187658728578,-0.703411804369,0.903721869035,-0.00813250060791,,-0.361645815005,0.630310803312,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
382,0.65044681604,-0.941780430662,-1.02635769355,0.407687153492,-1.0299989035,1.03396131056,-0.00813250060791,,-0.210670339872,1.00116634547,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
383,0.40623966544,-0.142403954386,-2.20128444751,0.34763647288,-0.785058579151,1.15331183466,-0.00813250060791,,0.142223640341,1.03602058283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
384,0.121331323074,0.257284283752,-0.66573266528,0.323223201574,-0.474800834981,0.638219703817,-0.00813250060791,,0.373290779403,0.345609684276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
385,0.0566882537972,-0.0515657184458,0.358765892153,0.470844607962,1.10914659578,0.293763458239,-0.00813250060791,,-0.523566737448,-0.0948770431201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
386,0.0231696252835,-0.115152483604,0.272594367071,0.438770847035,0.880535626391,0.23972384669,-0.00813250060791,,-0.60029419528,-0.152807778385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
387,-0.0845688235106,-0.360415720643,0.518415446489,0.394580961888,0.684583366915,0.162837698849,-0.00813250060791,,-1.08662859373,-0.238470882902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
388,-0.187518896803,-0.433086309395,0.920566524001,0.329021471637,0.0640678785762,0.0795750185925,-0.00813250060791,,-1.3920053931,-0.336922553556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
389,0.540314179495,-0.278661308297,-0.66573266528,0.254367970884,-0.785058579151,1.33103460503,-0.00813250060791,,-0.298006537957,0.90780613595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
390,0.0614766292992,-0.0788171892279,0.440560967669,0.461699251775,0.815218206565,0.345052654778,-0.00813250060791,,-0.637602738329,-0.0476785963252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
391,-0.00795481547923,-0.0697333656339,0.358765892153,0.41549676825,0.668254011959,0.25806110629,-0.00813250060791,,-0.523566737448,-0.141188597786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
392,-0.0151373787322,-0.0788171892279,0.440560967669,0.405288889758,0.61926594709,0.23972384669,-0.00813250060791,,-0.619036305387,-0.161142117457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
393,-0.0773862602576,-0.44217013299,0.181533000046,0.356874403151,0.455972397527,0.182617462506,-0.00813250060791,,-0.895097751192,-0.226706754441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
394,0.00401612327567,-0.187823072356,-0.0178253701538,0.422295264554,0.423313687615,0.293763458239,-0.00813250060791,,-0.523566737448,-0.10501697399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
395,-0.0247141297361,-0.233242190327,-0.0178253701538,0.394580961888,0.390654977702,0.25806110629,-0.00813250060791,,-0.581376295044,-0.143903077413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
396,-0.039079256242,-0.215074543139,0.181533000046,0.382428641443,0.455972397527,0.23972384669,-0.00813250060791,,-0.674209029192,-0.16464796613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
397,-0.0797804480086,-0.360415720643,0.0849711694257,0.329021471637,0.17837336327,0.182617462506,-0.00813250060791,,-0.779823691098,-0.230603454928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
398,-0.331170161861,-0.523924545336,-0.0178253701538,-0.00529878044829,-0.801387934107,-0.0352880967344,-0.00813250060791,,-0.813630355543,-0.517632518494,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
399,0.774944579091,-0.305912779079,-0.37368416037,-2.87429951315,-0.83404664402,0.887232776244,-0.00813250060791,,-0.484146050867,0.993892247629,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
400,0.743820138328,0.0937754590589,0.358765892153,0.209018400163,-0.572776964719,0.947667260234,-0.00813250060791,,-0.165935957176,1.00499011221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
401,0.358355910421,-0.333164249861,-0.835451464209,0.313604740072,-0.52378889985,1.14116637394,-0.00813250060791,,-0.254693604583,0.782588058894,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
402,0.267376775883,-0.451253956584,-0.835451464209,-0.00529878044829,-0.83404664402,1.00240869547,-0.00813250060791,,-0.319396879252,0.676891891189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
403,0.248223273876,1.76519900036,-2.20128444751,-2.87429951315,-0.83404664402,0.975253524571,-0.00813250060791,,0.373290779403,0.6546971751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
