Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area1,Wilderness_Area2,Wilderness_Area3,Wilderness_Area4,Soil_Type1,Soil_Type2,Soil_Type3,Soil_Type4,Soil_Type5,Soil_Type6,Soil_Type7,Soil_Type8,Soil_Type9,Soil_Type10,Soil_Type11,Soil_Type12,Soil_Type13,Soil_Type14,Soil_Type15,Soil_Type16,Soil_Type17,Soil_Type18,Soil_Type19,Soil_Type20,Soil_Type21,Soil_Type22,Soil_Type23,Soil_Type24,Soil_Type25,Soil_Type26,Soil_Type27,Soil_Type28,Soil_Type29,Soil_Type30,Soil_Type31,Soil_Type32,Soil_Type33,Soil_Type34,Soil_Type35,Soil_Type36,Soil_Type37,Soil_Type38,Soil_Type39,Soil_Type40
-1.51150472309,-0.860026018315,-1.36142638026,-1.78376361328,-0.83404664402,-0.293214117091,0.224524771857,0.260304477998,0.0267841746968,-1.18877033812,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.26173517245,-1.23246278567,-1.00980188705,2.68918148751,3.81981951852,2.03893732476,-0.200789965327,-0.00923212495166,0.184350135378,1.53081426767,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.67037079796,-0.0606495420398,1.27574109374,0.264784739718,-0.638094384544,0.829647748455,1.1435286917,0.14961531705,-0.965530257907,-0.246582519929,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.04942648716,1.22925340831,0.815796767274,-0.496699887313,-0.344165995331,-0.000429104715172,-1.60084584116,0.260304477998,1.86053261287,-0.70100820217,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.193156955603,-1.30513337442,-0.850595569117,-1.04067702463,-0.801387934107,0.052487859191,-0.350147193111,-0.110486624674,0.206985767253,-0.144395002647,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.29927169656,0.402625461256,1.44807758601,0.0862966251821,-0.311507285418,0.640762103274,-0.895867871973,1.68200533535,0.829361911983,1.71577606199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.38306826784,-1.09620543176,0.191559323027,-0.496699887313,-0.932022773757,1.37373990005,-0.121824921289,-0.974138767295,-0.522470446596,1.24928782067,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.12928436624,0.629721051107,-0.28869096302,1.55874966611,1.63168595438,2.4084353308,-0.677150075461,1.92823373021,1.13623670165,0.768699239835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.45883259257,-1.29604955083,1.27574109374,0.291564286166,0.374325622746,-1.43616490938,-1.16256129627,-1.73340439369,-0.543971039496,-0.996738740446,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.21068674977,0.920403406117,-1.36142638026,1.64303936089,0.325337557877,-0.777879089147,-0.488598141062,1.22388913091,0.876282086983,-0.439823409263,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0949952578129,0.629721051107,0.515432391575,0.382687462785,0.602936592134,-0.68459068498,-1.03775840379,2.09903081939,1.42334803732,0.696204661264,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.434120235154,1.82878576552,-1.55946522158,0.219356734701,-0.458471480025,-0.0627472257157,-0.350147193111,0.374946358909,0.435021469909,0.174487725163,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.29123945,-0.314996602673,0.717979116713,-1.78376361328,-0.83404664402,-0.68459068498,1.74660303627,-0.348085444546,-1.18990253484,-1.44717890966,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.68628042892,1.42001370379,0.815796767274,-0.273023925788,-0.180872445768,-1.77247962697,-1.57292523809,-0.348085444546,1.49567984859,-0.68520554568,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.0278787974,-0.751020135187,1.8553002456,0.386931249567,-0.344165995331,-0.825336227879,0.788346686278,-1.96985144078,-2.35482622416,-0.957022909223,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.45883259257,-0.433086309395,-0.162395050581,-1.78376361328,-0.83404664402,-0.0423501750903,1.20625098507,0.0427757695294,-0.629587024979,-0.68520554568,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0183812497815,0.638804874701,0.515432391575,-0.0148637169259,0.0803972335325,-0.644821142445,-1.01534114373,2.09903081939,1.42334803732,0.712263710322,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.43334621061,0.956738700493,-0.556792326825,-1.04067702463,-0.703411804369,0.517172764588,-0.920773646976,1.44736169611,1.27934369375,0.764980417912,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.41094883755,-0.469421603772,1.18726350577,-0.673269662499,-0.26251922055,-0.240758760193,1.89289386542,-1.13274942781,-1.7688559376,-1.03752678417,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0383052317,-0.523924545336,-1.55946522158,-0.496699887313,-0.768729224195,2.19542176904,0.367744695574,0.554550570465,0.0716434772106,1.32575794997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.539464496197,-0.324080426267,-0.28869096302,-1.78376361328,-0.83404664402,-0.384777162243,1.1435286917,0.260304477998,-0.522470446596,0.577182471372,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.45883259257,1.60169017567,0.515432391575,-1.78376361328,-0.83404664402,-0.455802487366,-1.35219902793,-0.605597018426,0.923309632864,-1.34325960179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.712695697566,0.493463697197,0.302478586794,1.5394206375,2.10523724811,2.37697931868,-0.647249688066,2.09903081939,1.04134191624,1.81952006869,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.19871581101,-0.0152304240696,1.53209055724,1.09419836936,2.51347112202,1.46880480373,0.902795187172,0.0957207149251,-0.944855131732,0.86331959713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.413422228693,1.02940928925,-1.55946522158,-0.297590435978,-0.687082449413,1.94341748088,-0.488598141062,1.08091380152,0.829361911983,1.65641399631,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.405389982142,0.329954872504,-2.02715405457,-0.25485806643,-0.605435674632,-0.933879287019,-0.0398944389354,1.1518106742,0.504013111125,-0.205506741396,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.877044969085,0.856816640958,-0.162395050581,0.566082505582,1.01117046604,-0.326634517648,-1.03775840379,1.68200533535,1.44743445367,-1.54855416463,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5210814741,1.62894164645,0.410357229656,-1.78376361328,-0.83404664402,-0.192566385524,-1.27186860177,-0.564673956935,0.829361911983,-0.139775866246,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.2768743235,-0.296828955485,1.53209055724,0.210146937191,1.06015853091,-0.663341455286,1.89289386542,-0.974138767295,-1.8235892608,-1.87662463641,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.928172595154,0.0846916354648,0.91151007422,1.039313518,1.50105111473,-0.897282607112,0.570797164215,1.01118392567,-0.261566086243,0.30374106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03429088074,0.638804874701,0.302478586794,-0.273023925788,-0.180872445768,-0.43289422365,-0.945165921524,2.09903081939,1.35123508912,0.56906830159,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.928172595154,-0.0697333656339,-0.162395050581,1.76442621587,0.798888851609,0.314049577805,0.845088044554,0.942606579973,-0.195533563161,-0.634105456937,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.47404740238,-0.496673074554,1.44807758601,-0.673269662499,-0.409483415156,0.363592651777,1.89289386542,-1.38007081562,-2.00090884299,-0.268706514631,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.571438620258,-0.869109841909,-1.36142638026,-0.213288007152,-0.425812770112,-1.74198691988,0.224524771857,0.204472294269,-0.017945285031,-0.151345102278,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.510734243185,-1.12345690254,-1.55946522158,-0.904531704437,-0.817717289063,-1.9176450559,-0.0398944389354,0.317124813206,0.22965242831,0.208543449269,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.19153324776,1.19291811394,0.617911902546,-1.04067702463,-0.6544237395,1.56566375508,-1.5321064021,0.554550570465,1.83604708039,0.0183890636867,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.07900642347,0.0756078118708,-0.419945274403,1.88681336437,-0.997340193583,-0.507055337803,0.467505456491,1.29716387991,0.139172645629,0.764980417912,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.44052877386,1.56535488129,-0.28869096302,-1.78376361328,-0.83404664402,0.0398082175188,-1.03775840379,-0.00923212495166,0.876282086983,0.427992322581,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.64480875724,-1.24154660927,0.191559323027,1.40372274426,0.635595302046,-0.298239306229,-0.488598141062,-0.871046900819,-0.173453484785,-1.20634786172,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.22180800523,-0.187823072356,1.53209055724,-0.532962501328,-0.148213735856,-0.58218934304,1.60490129315,-0.605597018426,-1.54371852267,0.181344983225,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.616078504228,-1.24154660927,-0.162395050581,1.36011622545,0.831547561522,-0.340997610647,-0.420697374585,-0.645747972695,-0.0625433765459,-1.21521875207,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.211460774312,-1.23246278567,0.717979116713,-0.273023925788,-0.229860510637,-0.747471651558,-0.735192154156,-1.38007081562,-0.457741204071,-0.0596115292322,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.929717099606,1.56535488129,1.53209055724,-0.461431337436,-0.131884380899,-1.77247962697,-1.72187614548,-1.35485480362,1.11247438061,-2.26985195139,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.14758818495,-0.705601017217,-1.1793108705,-1.78376361328,-0.83404664402,-0.825336227879,0.467505456491,0.204472294269,-0.151339146869,-0.715362127306,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.13801143394,1.63802547005,1.00524927463,0.348433114069,0.113055943445,-0.817094962959,-1.5321064021,-1.10230221496,0.852808516609,-0.330334163914,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.03429088074,-1.17795984411,-1.1793108705,-1.78376361328,-0.83404664402,0.157704375016,-0.121824921289,0.0427757695294,0.139172645629,0.964476325709,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.601713377722,0.520715167979,0.91151007422,-1.04067702463,-0.850375998976,-0.163280979929,-0.969052677274,2.09903081939,1.23154054412,-1.07946017213,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.494824612226,1.02940928925,-2.3220823609,-0.496699887313,-0.605435674632,1.91879452966,-0.276870809066,1.01118392567,0.642775076302,0.851882536575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.10534248873,0.484379873603,0.815796767274,1.21324993901,-1.1769630981,0.505494160125,-0.844483475657,2.09903081939,1.0887377348,-0.298629378509,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.23941700278,0.102859282653,-0.28869096302,0.445496152673,-0.0339082511615,0.99044765904,0.467505456491,1.37164975102,0.139172645629,0.982161246034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.00633110764,0.311787225316,-0.419945274403,0.874783787348,-0.26251922055,-0.132581534333,-0.0398944389354,1.68200533535,0.573265603949,-0.439823409263,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.115693264273,0.402625461256,0.515432391575,0.191598528923,-0.0992256709867,1.24916494728,-0.488598141062,2.01295720331,0.829361911983,0.572317588379,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.774094895793,-0.587511310494,0.191559323027,-1.04067702463,-0.703411804369,-0.765909453148,1.33483149839,-0.564673956935,-1.02728466398,-0.102094239677,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.145273200583,-0.351331897049,0.302478586794,-1.04067702463,-0.752399869238,0.998978799266,1.53573725306,-0.110486624674,-0.924135494303,0.745543449138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.13407274174,-0.314996602673,0.302478586794,-0.904531704437,-0.572776964719,0.752271717649,1.53573725306,-0.0603154622817,-0.903371724859,1.24746701568,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.592986310017,1.43818135098,-1.55946522158,-1.04067702463,-0.817717289063,1.68624281189,-0.52157859139,0.743646855159,0.712537783078,-0.957022909223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.49953378434,-0.142403954386,1.0971317015,-0.904531704437,-0.638094384544,-0.15392725376,1.46767981085,-0.0603154622817,-1.0886240779,-0.137470551524,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.11406955643,-1.11437307895,-1.55946522158,-1.78376361328,-0.83404664402,-1.01157537679,-0.0398944389354,0.260304477998,0.184350135378,-0.534923154591,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.623261067481,-1.0417024902,-1.36142638026,-0.0569864236984,-0.621765029588,-0.628938657948,0.0450842310896,0.204472294269,0.0941213536015,2.40614434936,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.728605328524,1.62894164645,0.515432391575,0.0109610052507,-0.605435674632,-0.550574764525,-1.32118091264,-0.645747972695,0.852808516609,-0.289850822925,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47165321463,0.0937754590589,-0.28869096302,1.94896774781,0.553948527265,1.72736163225,0.467505456491,1.37164975102,0.139172645629,0.888142496412,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.513978114234,-0.169655425168,0.410357229656,2.24538316241,1.90928498864,0.799219066351,1.33483149839,0.374946358909,-0.714571031455,0.200809707609,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4189810841,-0.605678957682,0.815796767274,0.793936536351,0.0150798137073,1.28991545342,1.46767981085,-1.03951487332,-1.4666544679,0.423647822461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.711846014267,-1.24154660927,-0.419945274403,-0.732880481592,-0.703411804369,-1.42300494984,-0.350147193111,-0.480467076233,0.004403120085,-0.0452923659471,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.128513886327,-0.351331897049,0.617911902546,-0.273023925788,-0.278848575506,0.500668750477,1.67518537134,-0.302293292886,-1.12928079785,-0.0596115292322,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.126119698576,-1.06895396098,0.0773268527572,0.846944827525,0.570277882221,0.337106020312,-0.0398944389354,-0.871046900819,-0.479355263451,-0.352217236321,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.23462862728,-0.314996602673,-0.850595569117,-1.78376361328,-0.83404664402,1.40986549604,0.788346686278,0.554550570465,-0.195533563161,1.6980041019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.49235122109,-1.1870436677,1.69614564884,-0.122171487888,0.406984332658,-1.65073906558,-1.05970124461,-1.98083175598,-1.14953695419,-0.981486199341,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.18350100121,1.56535488129,1.93317169651,0.601069732218,1.82763821386,-0.997548731962,-1.80041146077,-1.68055490061,1.11247438061,-1.40566009004,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.35673220258,-0.460337780178,-0.28869096302,0.50658307297,0.260020138052,0.296037275796,1.1435286917,0.0427757695294,-0.608241548084,1.16912438892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.38700696004,-1.35055249239,0.815796767274,-1.78376361328,-0.83404664402,-0.194471046855,-1.03775840379,-1.32909360418,-0.107008533496,-0.593432218727,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6631882347,1.53810341051,0.515432391575,1.58890004792,0.929523691259,0.246517537304,-1.38179131219,-0.437160774626,1.0887377348,-0.927441889909,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.36391476583,-0.769187782375,-0.700014489678,-0.373855941963,-0.752399869238,0.439157489738,0.518704172672,-0.110486624674,-0.327282385433,-0.238050439795,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.216249149814,-1.21429513848,-0.419945274403,0.0862966251821,-0.180872445768,0.407790037318,-0.313854632874,-0.437160774626,-0.017945285031,0.864745250882,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.43095202286,-1.31421719802,0.717979116713,-0.732880481592,-0.442142125069,1.59913714462,-0.920773646976,-1.24845047964,-0.173453484785,1.78866568086,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.38461277229,-0.387667191425,1.18726350577,-0.532962501328,-0.26251922055,-0.100535304318,1.96779467276,-0.974138767295,-1.69487517088,-0.769104596858,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.399057102187,-0.19690689595,-0.556792326825,0.445496152673,0.162044008314,-0.884329604155,0.845088044554,0.679537357169,-0.217579168039,-0.229557821202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.829161214065,0.829565170176,1.61475906064,-0.673269662499,-0.442142125069,-0.220370079345,-1.67902073465,1.29716387991,2.2304918539,-0.478351372212,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.312866343152,-0.0606495420398,0.191559323027,0.13966833097,0.145714653358,0.551197250146,1.02115603584,0.808852212238,-0.349116481657,-0.344463240814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.69508670001,1.47451664535,-0.162395050581,-1.04067702463,-0.687082449413,-0.781889679825,-1.12275855035,0.14961531705,1.06502687578,-0.82985731603,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.109360384319,-0.832774547533,-0.28869096302,-0.732880481592,-0.491130189938,0.338585558731,0.570797164215,-0.522967705596,-0.586856868726,0.489589974651,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.57135941687,-0.996283372226,-0.419945274403,-1.04067702463,-0.932022773757,-1.34712058781,0.178452359249,-0.437160774626,-0.327282385433,-1.32147993493,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
